variety,lat,long,weight,wing,color,beak
0,83.13599087,34.60089796,17.2467878,26.35143312,3,19.56375552
0,78.32389476,34.49592135,21.57327251,27.01401603,2,20.75011402
0,87.07014976,37.5446914,18.4947592,26.39827205,3,23.70368459
0,79.98613542,38.26998634,19.49546871,27.29198824,3,22.76748681
0,77.75545058,34.34679356,14.77036075,24.41198982,3,11.47691616
0,88.11311527,37.88803869,23.04049867,27.34785105,1,16.98533643
0,77.80559897,36.37559293,19.58608331,25.90293979,2,21.44746512
0,82.65886054,35.64303087,21.61227558,26.24137764,2,25.3790595
0,86.13624828,35.61560638,20.99892636,26.47267467,2,18.37946973
0,88.18240178,35.85412533,24.06601489,27.58830254,1,16.19089377
0,81.70510628,38.21284208,18.98254786,25.24213752,3,25.03903184
0,77.72566379,37.68885942,21.37201427,26.19527979,3,22.77599584
0,81.40198336,36.04876526,21.66646935,27.18791036,1,21.58059636
0,83.94640458,34.33770701,21.38529955,26.29671429,1,18.76356769
0,79.89821095,35.65309553,19.96398185,26.1679054,2,20.74940186
0,81.5517692,35.23402021,19.01111874,26.47861283,3,25.03447991
0,82.90527883,36.52898602,21.14057066,26.45992854,3,14.58705632
0,86.6275301,34.82879567,21.34364992,26.61549214,3,23.18164355
0,85.21870056,34.22001341,12.50996893,24.8193129,3,23.06988164
0,80.20957782,38.61807974,20.65833587,27.12341687,3,23.8725422
0,82.40018329,35.15290578,19.57422597,25.26632183,2,16.19381978
0,87.5835222,35.29686548,18.48793335,27.78927172,3,18.59713961
0,82.4050779,37.64013357,12.87846139,23.33765809,2,20.54202766
0,78.29174465,38.59233372,15.90715556,25.17458298,3,23.34872139
0,80.08096019,38.43883846,13.40724373,25.73869981,2,15.15640998
0,78.63025786,37.46951241,13.47957933,24.670411,3,19.42155267
0,78.02455859,35.04882985,18.01070222,26.74323907,3,23.34737321
0,79.81284386,37.68541292,17.5470371,25.87801502,2,15.74131478
0,84.15025815,38.76438278,20.44779975,25.51634674,3,16.48002153
0,79.02908523,37.04728211,21.78229977,25.55364262,1,19.10903591
0,78.61235016,37.81661199,13.05148155,24.27924943,3,20.48511894
0,82.27271805,35.15794362,19.79265545,26.64687925,3,16.14913795
0,88.97550253,34.58653379,24.37178766,27.85375027,1,23.51179858
0,86.82036939,37.25136156,21.56979511,26.91675403,2,15.92127095
0,84.68360894,38.19480929,13.01337623,24.07419216,1,21.15054187
0,84.75626708,37.63671997,13.5801743,23.58279592,1,21.96307836
0,78.86396811,34.16433567,22.32925344,27.34324825,2,25.26485585
0,83.78365612,34.78585458,23.99831961,27.51575671,1,18.28185978
0,78.55801598,38.50448543,20.60511681,25.94812254,2,18.80256188
0,83.43276253,35.01491661,19.18336324,25.69380182,1,25.6066811
0,83.44234237,34.63625834,19.55587751,27.42782649,1,15.39216343
0,78.52196886,38.60516822,23.85864967,26.7698898,2,21.19138213
0,78.66506329,38.93702666,15.70287372,23.70368012,3,17.71354653
0,83.66813059,35.81781143,19.22215411,26.16815698,1,19.52355987
0,82.65601331,38.59981537,13.54934602,24.82225914,1,15.65225487
0,85.04547162,34.47915595,24.76030291,28.60967888,1,27.78809449
0,78.82931714,36.91717219,11.6866961,24.64364727,1,17.48214226
0,86.45748927,36.01554798,16.17529432,24.41659603,2,13.53945898
0,88.87870698,36.83011877,21.13311335,25.01807598,3,16.18033502
0,77.40657953,37.12278582,22.44426709,26.37091964,1,15.77087588
0,86.05384731,36.68139221,23.11908287,26.86506837,1,18.53102296
0,83.72653744,38.35261381,16.35743311,26.97452737,3,18.60850549
0,88.05845567,34.45972945,15.63017985,24.36323106,2,23.91247352
0,88.50875835,38.39516491,15.05660359,24.59227729,3,17.54636249
0,81.77440228,36.51871697,18.8242805,24.83040295,2,26.34557178
0,85.72116558,38.488488,12.39018691,23.2756991,2,19.94071724
0,86.01041221,37.19344956,15.07954897,24.04795403,3,21.68324117
0,81.11176643,36.63842382,23.72332945,27.81848007,3,13.99611377
0,78.31655985,35.42785141,18.13481809,25.73999414,2,19.71658394
0,77.92514874,38.58809799,14.99576201,25.19662817,2,19.16078918
0,84.56245613,38.56085855,12.26273131,23.85859463,2,23.77334736
0,84.59655545,38.22980998,11.90024061,24.61246982,3,24.07122284
0,85.99500708,37.47277271,21.04442033,26.82792714,2,14.92433555
0,85.48783222,37.81777169,13.98640363,26.39137581,2,21.93149786
0,88.65072609,34.5312539,22.40890662,27.44340805,1,9.3535733
0,86.14938155,35.21203518,14.37075592,25.22488524,1,16.8162659
0,86.69663929,35.6115119,20.59092709,27.12898376,1,21.47309299
0,78.76325015,38.88977399,20.03171571,25.5601821,2,21.25862049
0,77.88905389,37.82435036,21.46473133,26.53485996,2,21.04607471
0,87.06212832,35.18263895,16.43829652,26.27064494,1,12.97424756
0,85.12117009,34.49323133,15.74180819,24.63622946,1,21.04418685
0,87.87470204,38.15392843,10.46631273,24.62327146,1,23.41477374
0,81.4835394,37.2623351,21.29506607,26.40592967,1,15.59631698
0,88.32795285,36.10412826,13.68848535,23.91531245,1,18.61476083
0,84.13783656,35.4048535,15.1455656,25.15474133,3,12.36310322
0,84.16157741,38.14525573,20.46483577,26.62939303,3,18.69889317
0,81.05569321,37.61872949,22.27895275,27.62679317,2,20.69548623
0,82.7098395,35.44657985,20.99480034,25.40682097,3,18.47593785
0,82.86681352,36.81887614,18.26048666,26.38208675,1,22.83009228
0,84.94871509,37.73860556,19.44732207,26.33459779,3,18.54080744
0,82.61263867,34.13971577,11.15478759,24.06511825,2,14.89001383
0,79.22154358,38.0124333,15.48767859,24.62505589,2,14.8801527
0,80.73393027,36.55582084,13.79318855,24.09293248,3,23.00193578
0,80.06888405,38.22192769,11.32070953,25.15764823,1,20.58191927
0,83.30880555,36.1122427,19.09763332,26.24728697,2,18.81122037
0,82.3505295,34.96981022,13.6716322,24.30643949,3,18.56085516
0,84.48426933,38.99635379,24.85721485,28.93971524,3,21.08646437
0,84.37240183,38.71431069,21.07648936,26.08223713,3,30.02391627
0,85.14988973,36.00849439,10.85356861,24.1487674,1,14.94338859
0,88.71023546,35.28579406,15.72420429,25.97652767,3,23.1892576
0,85.3682711,34.29606876,12.49926196,25.53533148,1,25.38090105
0,77.82359782,36.50357679,23.85299281,28.50966463,1,12.26991929
0,82.44919892,38.30303072,23.22846938,26.61164649,3,20.75526182
0,88.73383061,38.39335476,22.54508129,29.09536143,3,21.47652462
0,78.78138788,34.10022607,9.848679955,23.33584334,3,17.86869965
0,87.30235076,37.26323724,14.91579337,23.25677122,2,23.06265946
0,81.69204592,38.94872023,22.88880239,27.49506755,1,19.52328177
0,81.13904926,36.61826811,18.43884425,22.8672731,1,18.23081174
0,86.79550849,35.21811763,18.07719304,26.29334639,1,17.18829169
0,78.43677416,34.82806318,11.16806956,23.19368604,3,25.17056161
0,84.72157095,38.24793567,21.59475964,25.87643042,2,19.47998262
0,82.73167267,37.69717181,23.43883308,26.45618547,1,14.59602817
0,80.66292833,35.27255647,16.62920848,26.14324239,2,17.29918313
0,85.34473341,35.97584404,12.01200479,23.12201391,2,17.94275884
0,79.86997285,35.14227833,11.64854311,23.93621421,3,21.77791047
0,81.55181951,34.73862391,10.6977057,24.13809168,1,25.73500723
0,77.51217837,35.6260717,22.59696143,27.35156722,1,20.8716472
0,77.15836342,36.60666058,16.82256292,24.41294835,1,18.39381697
0,77.34154216,34.68978851,10.38101096,24.1100745,3,28.56641927
0,77.98148533,35.57746043,11.25105198,24.47098823,2,19.39542535
0,84.98084139,36.3543863,13.33250907,25.00350549,3,23.76993661
0,82.75881043,36.14631741,19.88385916,25.72209404,3,22.53957981
0,85.41218265,37.79086676,24.47039486,27.52188856,3,22.98713284
0,83.13641396,38.40415702,22.31854941,26.65194045,1,21.78237852
0,87.07584347,35.73156245,21.87503798,26.44460523,3,15.08530949
0,85.98122481,38.79730536,22.85191972,26.84052861,1,15.18465398
0,81.54133135,36.20619866,21.77287623,27.43661426,3,20.54927934
0,81.06560229,37.32793472,24.30096495,27.00544954,3,18.93401638
0,86.60548025,34.9073702,22.7599231,27.50281582,2,20.03215264
0,84.08867211,36.63397573,17.83228034,26.5569297,3,26.17151267
0,87.36648219,34.40807731,19.69853881,25.056287,2,25.39964901
0,78.85554381,36.76557616,20.58313523,25.84399619,3,23.54581023
0,78.56771305,38.87793483,15.950125,25.81580162,2,17.43626851
0,79.53697788,38.8723793,14.57261447,23.40946618,2,14.31669144
0,81.28832822,37.84875823,24.86978724,27.14233795,3,17.22140923
0,79.35816548,36.22800525,13.03265686,24.39864275,1,17.87378065
0,87.95101185,36.73168095,24.22208989,27.19382737,3,23.60835707
0,80.76392789,37.60692209,23.50294685,28.26691403,1,24.42270123
0,80.29859835,37.2628831,15.74039467,25.72403206,2,21.01363393
0,88.9547203,37.33510567,12.86828435,24.15614191,3,12.35581372
0,81.31485761,37.90787096,22.81339732,27.16470166,2,26.11889298
0,86.28539528,36.49861323,17.37764845,27.48300564,2,22.84949729
0,86.05452859,36.93651809,18.46676405,25.50695976,2,12.2374564
0,84.55358822,35.68135256,14.61569842,24.91670749,1,16.30193256
0,83.02329137,37.62255061,14.01611498,24.84676161,2,14.20340916
0,80.37739567,36.2178483,14.93238816,24.64548639,3,19.37680988
0,82.98769937,36.92879022,12.90516685,23.17504835,2,15.41989392
0,87.10384911,34.21038495,12.45257969,23.60345356,3,21.20249523
0,82.580807,35.89515093,21.5593419,27.511751,2,21.06773389
0,83.29225034,37.16006321,18.8904387,24.76326207,2,21.53075274
0,78.05974026,38.7335038,15.29518994,23.9592075,1,23.84644632
0,81.3070338,34.14040787,23.59062816,27.23416472,3,14.40918462
0,87.62051537,37.3174512,23.20342549,28.12836476,3,11.69215657
0,77.45562622,38.02826483,18.0858436,25.86467299,1,20.12038271
0,82.62921042,37.01022668,20.13840339,27.08520383,1,19.03809811
0,82.81588967,35.83893172,21.84128266,28.05926653,2,21.77675124
0,80.93783594,34.37609817,10.43233829,24.6994725,1,16.54609142
0,84.33955405,37.21305122,13.06119868,23.82918157,1,18.66791474
0,83.79863321,36.22820138,15.37840604,26.38396292,1,19.18764437
0,85.4455743,37.30290439,16.40689516,26.45677233,3,8.191629479
0,88.88401981,37.66162126,21.06779663,27.27094122,2,25.81664841
0,82.27078986,34.75300139,12.27910774,23.37286476,3,24.39234587
0,78.10782365,34.83224605,15.67653308,24.83102876,1,15.68921744
0,84.86161876,34.10744566,15.28674889,24.83288603,3,16.82262024
0,78.60300681,37.11029456,17.75738884,25.68392086,2,20.49001398
0,78.22225063,38.60372202,18.87109551,26.14271386,2,23.87717831
0,85.31492131,34.34191079,18.96325174,26.46911789,2,22.33049203
0,83.30229899,34.4288708,17.38156554,24.98860363,3,23.34125588
0,87.04430404,38.21295313,20.12909599,24.48969626,2,15.53607888
0,87.08836015,37.50456695,23.81111774,27.89470831,3,24.44816862
0,78.91718045,36.75351645,18.64166083,27.87932739,1,23.27487481
0,88.85668347,34.51511178,20.05952373,26.59512404,3,21.07563828
0,78.55669428,38.53287191,15.29031015,24.92937256,3,21.15385724
0,82.24895098,38.283046,16.27171396,26.27866832,2,15.50715772
0,83.17491096,37.25228265,16.33248419,25.92612636,2,15.81389012
0,78.32663604,38.90830939,22.49483868,27.38272017,3,23.00651416
0,88.01925857,34.54085298,23.8378866,26.93171721,3,17.58051323
0,78.45510898,35.97245643,22.21845218,27.43595263,1,26.42586442
0,80.42719071,38.18547221,14.27263145,25.57568802,2,23.05987345
0,88.2844678,35.95262138,19.95611015,26.16904687,2,17.39359015
0,79.44983239,35.98321583,16.08949476,23.89721374,2,14.24944017
0,84.25091004,37.93748633,11.75995311,23.87871073,1,19.63555598
0,88.95788932,35.78608306,20.13732469,26.33261177,3,18.30408133
0,82.87134163,35.42418993,20.64154172,27.35115693,1,20.10863658
0,86.03355965,37.47514948,23.80112565,27.80284313,3,11.69800885
0,84.64177572,38.01174585,15.47224484,24.19740589,3,20.85638472
0,82.67676031,35.01712974,14.49919913,24.06253281,3,14.08887334
0,87.10201698,34.8095829,10.98925549,23.19860969,2,20.67347129
0,78.46187314,37.25343386,22.73406206,27.23066351,1,25.62809036
0,80.45076844,36.85847673,22.17280658,25.8731031,1,21.30115315
0,81.079813,38.98845813,22.35633517,27.75198319,2,19.75378375
0,87.31742217,35.20620087,17.63063732,25.30358741,1,20.42658073
0,81.26842675,37.41547108,11.47244587,23.55671735,1,21.33465031
0,78.32269293,35.21991825,18.95901062,28.42855509,2,26.67829232
0,86.94298601,37.8734392,19.21844344,25.09667343,2,27.9801369
0,81.22450184,35.68011222,21.14161856,26.98826611,2,22.16726365
0,82.0632591,34.3916152,11.13648313,24.34470177,1,16.56780622
0,83.98703349,38.57411185,23.25735655,27.09928427,2,16.65942661
0,82.39719455,37.40116538,19.89724866,26.18814193,1,18.21698974
0,86.38267929,36.2143858,15.22325595,25.83506187,1,20.87047537
0,81.30957165,36.80194486,18.41450687,26.2340315,1,25.37504023
0,82.91036329,37.42105436,17.46918142,27.67322601,1,17.09492746
0,82.2048409,38.5747801,14.54773407,23.67852346,3,21.59030946
0,88.55862246,36.5477477,12.26321008,24.58569826,3,21.35679839
0,87.13706391,34.44129753,14.62382814,25.81379521,1,25.05760148
0,84.38165725,35.36260765,21.18805615,26.70523897,2,17.41584518
0,88.80905005,35.07124422,12.00103597,24.5015836,3,22.6409266
0,86.6876935,34.80276872,18.53679278,25.89511876,3,24.73546316
0,77.72491797,36.49662454,17.7142234,25.58623033,3,23.34692941
0,83.94087015,36.08407975,22.99656966,26.83809084,1,15.65158802
0,81.58683172,35.27170202,24.67828786,27.3712172,1,20.9416986
0,79.65409122,34.59079349,14.69898366,25.48210274,1,27.85967541
0,81.48560112,38.72590417,11.84945994,23.94605263,3,18.60627607
0,78.8365287,37.10565105,15.4484483,25.33085784,1,17.89723638
0,83.04768904,38.64389126,22.71935708,28.41426123,1,21.52575497
0,78.67090797,36.71828926,11.30676251,23.66752042,2,13.14482188
0,86.6743711,37.13838764,23.82318438,26.77369395,3,20.01545384
0,84.82880586,34.4962648,13.08408915,24.75346994,2,18.36636603
0,83.51610911,38.15987188,23.84174144,28.35042213,2,17.60848594
0,83.18563619,37.83766234,21.83627625,26.38051709,3,16.58769471
0,87.35929159,37.98977186,22.24834799,27.07507119,1,26.08770949
0,86.7901661,35.46936361,11.72003935,23.66290246,2,18.34581067
0,85.88327758,38.08827908,13.97014592,22.9417816,2,22.96483205
0,86.38319268,36.25610084,16.36632772,24.52320004,1,24.86975468
0,87.85290109,35.86358972,17.60845471,24.30152519,3,19.73172786
0,84.04765637,34.59348061,19.71480332,25.93816718,1,10.43992998
0,84.81875794,34.52420508,10.11536781,23.81209397,1,17.01057911
0,85.36703946,35.49896017,13.90225125,23.75807495,2,17.60665929
0,83.69205107,35.99276545,15.60439436,25.10835343,3,15.73551026
0,80.22745489,35.05546496,21.20306508,27.06338847,2,18.65314987
0,85.53826756,35.90880047,13.64413565,23.29333418,3,25.12392685
0,78.71225903,35.5770526,15.67016875,25.84102107,1,20.27438508
0,78.46659103,37.23151293,24.82946008,28.14139756,1,21.40951247
0,77.84492529,37.66677652,22.78144697,26.21946792,3,19.35241803
0,77.18265769,34.60679028,14.26114654,24.77083992,3,12.15426619
0,77.63754809,38.48154279,12.44096793,23.66057563,2,18.48110708
0,87.88786956,37.14908381,22.028568,28.69178471,3,18.12732806
0,86.30767573,38.15217431,21.34307479,28.16604251,3,16.37945211
0,86.95875596,36.83749573,22.08564276,26.18917172,3,18.36206651
0,81.83292289,34.60648578,23.18681209,27.36579298,3,25.3158719
0,81.60333498,36.2203987,21.67171577,26.76559297,1,22.51579859
0,87.67120647,35.19183421,21.76975471,26.93389399,3,23.90601775
0,77.86195422,38.57969536,18.50398157,25.42044995,1,18.97894082
0,86.45874246,34.35711322,12.00798433,24.06357397,2,15.40496549
0,78.1952244,37.74004495,11.02348465,26.41315419,2,21.43908803
0,84.97210488,36.56807287,19.57858241,25.86076253,2,21.16321005
0,87.15482187,34.37981164,21.57330619,26.68712163,2,21.39938724
0,78.53679945,38.11552916,16.91247818,26.52956353,1,11.8853783
0,84.47236436,38.49133145,16.34677362,24.09045013,2,22.1366561
0,78.05230996,37.04485405,17.33865878,26.07733744,2,20.97668509
0,78.30026666,34.79945115,15.79227306,26.36958946,3,17.26233659
0,85.58071031,35.08704222,19.38160583,25.43996449,2,20.05675582
0,80.47021885,36.85174914,20.62748283,25.37096733,1,20.77455523
0,77.91784338,34.53577281,21.31552321,25.73282996,1,16.53639102
0,82.53427616,35.64308503,11.72794057,22.99327126,1,27.75608266
0,83.38764334,38.70627923,20.22993915,27.96207897,2,19.75575985
0,78.49384884,36.84606657,11.55615234,24.58824444,2,17.34656672
0,78.07231648,35.03790244,11.65049378,23.7510223,2,15.58731473
0,79.09329037,36.88867015,16.47905435,23.25416444,3,22.96698653
0,77.61722326,38.1774247,13.02921677,24.87869565,2,20.50590699
0,84.41637792,35.72836332,17.84142304,25.464095,2,15.71211139
0,81.6882679,36.86181979,14.61961099,25.15029831,2,18.28611558
0,87.2288315,34.36036666,11.95662863,24.94939908,3,22.01641775
0,85.13034098,36.39128601,19.13767003,26.92946734,2,19.80689273
0,85.36676079,36.28985384,14.49866584,24.35145306,2,13.71327847
0,83.9331915,36.30804443,11.29371907,23.70931818,2,18.58878863
0,85.47222699,35.61810731,12.910388,23.32009159,3,21.55248049
0,77.47876473,38.8114629,18.2403468,26.70523657,1,22.77345196
0,81.87124898,37.73509938,15.90568986,24.9412666,2,22.03184194
0,87.87131534,34.70327439,21.76206658,26.13830609,2,20.46935243
0,79.27184493,38.15260728,17.07275645,24.60699308,1,19.64885805
0,78.08108437,37.59512506,20.27477213,26.64905659,2,22.69860033
0,80.93864671,38.26516963,11.60649239,24.01268081,3,18.88683645
0,79.85252633,34.08660347,13.18490621,24.39591604,2,23.89033354
0,78.06490245,35.3918656,12.17732241,24.58197069,1,16.71859732
0,78.0503497,35.09692784,22.34425446,26.66423762,1,18.87959434
0,87.44763621,35.86040138,20.84597564,27.27494973,2,12.06902841
0,83.7723461,37.7372722,12.5354818,25.10938037,2,24.18738198
0,82.2295037,35.87061836,23.83936855,28.43265131,1,19.30073394
0,78.85640485,37.78006158,16.43447767,24.78513826,1,16.51441249
0,87.33570166,34.32439288,19.21122711,26.31967301,2,18.50285445
0,84.48994333,35.9039768,18.69093193,28.10623371,1,19.60557981
0,79.04388058,35.71885815,20.16227257,26.42083803,3,29.86536076
0,77.30675151,34.3741378,15.6261697,25.53842025,1,14.04070503
0,79.24837141,38.94398387,23.91334782,28.16556546,3,22.60859798
0,83.85061651,36.94286393,11.97235982,23.08370878,2,23.67624715
0,81.39053558,37.20518344,20.19366972,26.64276506,3,13.99404751
0,78.03588557,36.03328397,22.76372506,27.90884976,3,17.78770547
0,81.63755639,34.67619585,18.210765,26.48468438,3,24.93264278
0,81.87066866,37.15993513,19.21185152,24.24206423,1,20.09978416
0,84.60758239,35.76506927,15.46055639,24.68836108,1,25.3404218
0,85.48304042,37.20246211,21.9388885,26.92945089,1,14.9567165
0,82.31642476,36.65188873,15.19965583,24.15436347,2,16.6032159
0,82.06625861,35.19987759,12.67944818,24.70489945,1,19.71216787
0,87.41917369,38.56991295,19.79560064,25.01012006,3,24.02853763
0,88.45784972,34.61189704,23.04854953,28.543416,2,20.72983778
0,87.72298321,34.24500763,11.21105809,24.74296757,2,24.60653353
0,83.80697141,35.6757179,12.12081204,24.26156059,3,23.60468005
0,80.25061577,35.63859838,11.535862,23.99770405,1,17.83209254
0,80.80041208,36.973791,23.28743883,27.43265068,1,19.8075908
0,82.41516233,35.27555648,21.72052213,26.38699567,1,21.75097452
0,84.81487868,38.3140405,11.09173254,23.00734757,1,17.61068242
0,82.27882364,34.40327243,15.38199134,25.04761292,1,18.8989729
0,88.45628375,35.42887266,11.23749205,24.4860156,2,18.36654815
0,85.94327535,38.00214915,22.0070485,27.12917208,3,17.45606217
0,83.54828574,34.23459811,22.98971865,25.93422896,2,12.34759103
0,82.58002553,38.35331321,21.73120421,25.9762605,3,20.54286494
0,81.72782554,38.84689399,22.5961718,26.73235729,1,12.96818578
0,78.82928067,36.73590761,14.62155191,24.76846069,3,20.77829844
0,79.47257281,36.92932679,15.63609213,25.77223473,2,19.41971276
0,84.16217076,35.34869807,12.3549625,24.73801945,3,22.49620627
0,84.60074911,36.59125275,20.12894283,27.1867849,3,20.7405752
0,88.1375826,35.89225598,22.01463584,26.51993093,3,17.55432628
0,77.137573,35.1269604,11.83618856,24.88750866,2,23.44607832
0,85.51195061,38.06920097,22.45874655,25.65169202,2,27.61049197
0,82.00006457,38.40593335,18.73061813,27.32686545,1,28.91241324
0,87.27201146,37.01638301,23.46636795,26.55082894,3,20.41017321
0,79.11636866,35.17679009,22.14914736,26.42087571,3,18.07980218
0,85.51171643,35.0870952,14.61932181,24.22291912,3,13.88892775
0,87.03894123,34.59384515,17.63240484,25.25519702,3,25.4135169
0,80.47379845,36.11641935,11.93445866,24.09990268,3,14.13127016
0,84.28377417,38.21734043,22.33469245,26.73673946,2,21.22289555
0,81.30765371,37.30344074,18.26954915,26.01468436,1,16.70563393
0,82.68178949,38.04844477,14.03284719,25.56212498,1,18.40977741
0,82.51362475,38.35369382,24.24197697,28.04661354,2,22.84013537
0,88.93687057,36.49770341,21.99239388,26.97131226,2,27.98154558
0,77.31457728,37.37920422,16.17360167,25.32209999,3,14.6670188
0,84.12915544,34.52257747,17.47621339,24.89745909,2,18.76978663
0,86.53658714,34.56732721,13.96298715,25.33422447,1,16.70712337
0,79.14636282,34.95937487,22.21604517,27.18392934,3,13.38953774
0,79.71157302,35.15063225,20.03816521,27.22945114,1,14.33312669
0,88.41680056,35.55594783,16.8667804,23.95266737,3,24.71328453
0,81.18870867,37.38069869,16.32590472,25.37606179,2,18.88723947
0,83.09586625,38.5493965,15.85281021,25.44135952,1,24.39502556
0,77.72293816,34.8557448,13.42228431,24.18421024,3,16.23897873
0,85.94887089,36.48745017,13.42999807,24.24294966,2,15.29197037
0,82.59617225,35.27609231,19.95505598,26.02976331,3,13.59191644
0,87.62827552,35.62792998,17.54012177,25.15676721,3,18.33363254
0,81.79931261,37.20142924,21.23213042,26.3173063,3,15.39541977
0,77.78670327,38.78766357,19.5955397,26.00074476,1,13.04042873
0,77.69374118,35.9505846,21.58491392,27.36236919,1,22.47424023
0,77.52023346,35.20131385,18.93836001,27.41333217,1,19.77662376
0,78.89318804,36.26350333,15.77972719,24.59805381,3,18.41995763
0,85.9473726,35.16289558,14.66674656,24.54078247,3,24.72347
0,84.36042077,34.85671835,21.37613652,26.27349924,3,19.0812218
0,85.4910071,35.69502359,22.67294283,26.41648015,1,15.51089017
0,80.26202991,35.23716864,20.11592268,26.19520016,1,20.61136743
0,88.44319896,38.060667,16.71434191,25.29635048,1,23.34372912
0,88.72011478,36.35368606,10.94740324,24.86112018,2,22.00654043
0,88.05257338,35.33071347,17.59220659,26.21489564,3,27.44970452
0,87.08794412,36.9634592,14.54857166,24.75352367,3,25.11268846
0,81.46686033,36.65111187,15.29196642,24.84994747,2,19.53353275
0,83.25480308,34.90307186,12.23684338,24.68648919,1,20.79287714
0,82.70849507,36.88337352,14.02716649,25.62171948,1,17.54457506
0,88.62440395,37.72499049,11.52945034,25.48140674,3,24.51990967
0,77.33714184,34.15180378,22.81581419,27.47444521,1,17.76553953
0,80.68452042,36.62271144,14.64187007,26.3837959,2,28.54416
0,79.37062755,35.18573375,12.54613328,25.01029498,1,23.19552061
0,79.8853249,34.54682698,22.42195393,26.5962042,1,18.43400106
0,87.14665046,35.71196392,17.0641824,24.23924836,3,18.93515188
0,88.35540123,38.43011011,15.76992495,24.78105686,1,19.66603423
0,88.257278,36.77593946,15.46598235,24.09915944,3,13.7454451
0,83.66875266,34.69552517,22.40658141,27.47455571,3,12.57666495
0,80.2268326,35.52577029,23.1884667,26.32715023,1,28.13693371
0,80.82062409,35.167738,23.22785188,26.97381893,1,18.81648609
0,83.67112766,37.24360697,23.92074802,27.53406707,2,21.81713653
0,88.28121468,36.46482925,14.39936745,24.84163673,1,23.50424129
0,85.73468154,36.4504966,13.03430349,24.08932391,2,15.42566904
0,78.91408596,34.62214726,9.891880721,24.39165441,1,20.53915844
0,82.5396367,38.3487021,14.70358774,24.45397858,3,11.68554987
0,85.5103096,34.60669464,22.13944565,26.46212534,2,27.13045944
0,87.29773898,35.44654524,12.71097485,25.29976291,3,21.62118017
0,80.5157122,34.73030893,10.87795389,23.03879767,1,22.79560667
0,78.45170146,36.01801788,22.81683933,25.15972553,1,13.55810779
0,87.96194602,35.79424246,15.50576479,25.52123684,1,16.36807956
0,87.74421179,35.58287859,12.12331921,24.0880273,3,16.68533155
0,81.97249901,38.78317539,20.01899774,26.90372766,2,19.35625052
0,87.65227384,34.59778363,15.26920365,23.32575727,2,15.65809719
0,86.97964555,36.53246493,15.72699068,25.01790171,3,20.88918756
0,79.50261962,38.85358563,20.37681922,26.69013517,2,26.69299432
0,78.05420642,34.02942421,14.62872085,24.63695416,1,27.23193809
0,77.34251915,37.57728918,23.29561587,27.6648074,3,20.38098014
0,86.16385481,37.33324266,19.03576323,26.00194839,1,19.82489127
0,79.23296032,36.31475531,10.84916908,24.88897743,2,25.65852273
0,84.90798968,34.04299025,17.83639794,24.69029324,2,16.52095915
0,79.50503239,36.961369,18.45602255,25.80283929,2,14.36760395
0,88.08399972,35.27554868,19.38483508,25.94796358,1,13.4870269
0,83.93309834,36.30567442,15.32735668,24.64661911,2,23.91154299
0,85.20387894,35.50412115,13.79068969,24.40582015,2,24.32995783
0,84.64764706,38.50222666,13.12385114,24.3358794,3,18.80347011
0,85.0202849,38.92353099,13.33752728,24.53914808,2,22.04131416
0,79.63962287,35.69284492,19.21755741,26.38102406,2,12.71978383
0,84.68701984,37.71326462,13.35423795,24.12071194,1,16.08294354
0,81.45594988,36.1967132,12.41627358,23.71085874,3,25.16082462
0,86.34130363,38.07736429,19.53734393,27.21401731,2,13.76089992
0,82.03533574,34.25513215,16.27635385,24.21681766,1,25.02030217
0,83.23470854,38.37014248,12.0527152,25.63459386,3,20.36404065
0,78.49668165,36.8879051,15.42664606,24.74612292,2,14.42636631
0,81.26327712,37.83002811,24.83062453,26.83482662,1,19.82785608
0,78.74096047,38.70230202,11.15507788,24.0974535,3,18.86738404
0,86.10291552,34.46993734,12.15838417,22.86501281,3,14.26987906
0,87.28562348,36.9073128,12.79801995,22.89892854,3,25.25361283
0,80.77287198,34.54179158,11.02864747,24.14163076,2,16.3662394
0,78.03606851,38.50745866,22.49578948,28.00527029,3,19.21681141
0,77.3799948,36.5703659,11.09097596,24.49360111,1,23.24742296
0,77.27657938,35.29449351,15.49196886,24.53288492,1,27.46630405
0,79.65159368,35.34476837,19.66249027,28.20970951,2,21.62261592
0,83.76472497,36.12504132,24.4933462,27.92696127,2,21.3413439
0,81.0723605,36.23317,20.62127887,27.25688232,2,21.01847482
0,83.10890284,36.40562434,15.093924,24.78870035,2,21.68596854
0,86.74839478,36.89826801,20.52601779,26.11433319,2,24.57528842
0,87.95376367,37.83918405,22.95015889,26.76716329,2,20.21287915
0,85.56020822,38.25368774,13.43510344,23.88982039,1,23.50817344
0,84.93652042,38.14535176,20.83536515,26.72738971,1,21.41704149
0,88.23816419,38.04576026,16.83267547,25.19098718,2,17.13655663
0,84.55885601,37.39596841,22.79683452,27.62532972,1,15.71792529
0,84.34861781,38.5439283,10.9565485,25.07442931,3,18.29718804
0,82.45555788,37.42371766,12.94790968,23.80259482,2,17.56346871
0,84.78743888,37.15732598,18.13787053,26.12458468,3,24.28374316
0,86.30171444,37.7104762,24.28302958,28.15281761,3,25.66751236
0,81.50773473,34.6131997,18.58342468,24.38854897,1,22.33851249
